Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
.,org.gjt.sp.jedit,PerspectiveHandler,resolveEntity,3,1,2
.,org.gjt.sp.jedit,PerspectiveHandler,startElement,8,2,4
.,org.gjt.sp.jedit,PerspectiveHandler,attribute,11,10,2
.,org.gjt.sp.jedit,PerspectiveHandler,skipRemote,8,4,1
.,org.gjt.sp.jedit,PerspectiveHandler,endElement,31,12,3
.,org.gjt.sp.jedit,PerspectiveHandler,characters,3,1,3
.,org.gjt.sp.jedit,EditPane,getView,3,1,0
.,org.gjt.sp.jedit,EditPane,get,4,2,1
.,org.gjt.sp.jedit,EditPane,getBuffer,3,1,0
.,org.gjt.sp.jedit,EditPane,setBuffer,3,1,1
.,org.gjt.sp.jedit,EditPane,setBuffer,42,14,2
.,org.gjt.sp.jedit,EditPane,run,5,2,0
.,org.gjt.sp.jedit,EditPane,run,5,3,0
.,org.gjt.sp.jedit,EditPane,prevBuffer,4,1,0
.,org.gjt.sp.jedit,EditPane,nextBuffer,4,1,0
.,org.gjt.sp.jedit,EditPane,recentBuffer,4,2,0
.,org.gjt.sp.jedit,EditPane,focusOnTextArea,8,1,0
.,org.gjt.sp.jedit,EditPane,run,3,1,0
.,org.gjt.sp.jedit,EditPane,getTextArea,3,1,0
.,org.gjt.sp.jedit,EditPane,getBufferSwitcher,3,1,0
.,org.gjt.sp.jedit,EditPane,focusBufferSwitcher,12,2,0
.,org.gjt.sp.jedit,EditPane,run,4,1,0
.,org.gjt.sp.jedit,EditPane,saveCaretInfo,23,5,0
.,org.gjt.sp.jedit,EditPane,loadCaretInfo,41,13,0
.,org.gjt.sp.jedit,EditPane,bufferRenamed,4,2,2
.,org.gjt.sp.jedit,EditPane,goToNextMarker,19,7,1
.,org.gjt.sp.jedit,EditPane,goToPrevMarker,20,7,1
.,org.gjt.sp.jedit,EditPane,goToMarker,11,4,2
.,org.gjt.sp.jedit,EditPane,addMarker,12,4,0
.,org.gjt.sp.jedit,EditPane,swapMarkerAndCaret,10,2,1
.,org.gjt.sp.jedit,EditPane,handlePropertiesChanged,4,1,1
.,org.gjt.sp.jedit,EditPane,getMinimumSize,3,1,0
.,org.gjt.sp.jedit,EditPane,getBufferSet,3,1,0
.,org.gjt.sp.jedit,EditPane,bufferAdded,7,4,2
.,org.gjt.sp.jedit,EditPane,bufferRemoved,20,8,2
.,org.gjt.sp.jedit,EditPane,bufferMoved,3,2,3
.,org.gjt.sp.jedit,EditPane,bufferSetSorted,3,2,0
.,org.gjt.sp.jedit,EditPane,toString,3,1,0
.,org.gjt.sp.jedit,EditPane,EditPane,55,8,3
.,org.gjt.sp.jedit,EditPane,handlePopup,4,1,3
.,org.gjt.sp.jedit,EditPane,close,6,1,0
.,org.gjt.sp.jedit,EditPane,propertiesChanged,50,4,0
.,org.gjt.sp.jedit,EditPane,initPainter,31,2,1
.,org.gjt.sp.jedit,EditPane,loadBufferSwitcher,15,4,0
.,org.gjt.sp.jedit,EditPane,handleBufferUpdate,61,25,1
.,org.gjt.sp.jedit,EditPane,statusChanged,16,5,3
.,org.gjt.sp.jedit,EditPane,bracketSelected,5,2,3
.,org.gjt.sp.jedit,EditPane,narrowActive,5,2,1
.,org.gjt.sp.jedit,EditPane,getMarkerHighlightColor,3,1,0
.,org.gjt.sp.jedit,EditPane,setMarkerHighlightColor,3,1,1
.,org.gjt.sp.jedit,EditPane,isMarkerHighlightEnabled,3,1,0
.,org.gjt.sp.jedit,EditPane,setMarkerHighlightEnabled,3,1,1
.,org.gjt.sp.jedit,EditPane,paintValidLine,10,3,6
.,org.gjt.sp.jedit,EditPane,getToolTipText,21,6,2
.,org.gjt.sp.jedit,StatusHandler,statusChanged,16,5,3
.,org.gjt.sp.jedit,StatusHandler,bracketSelected,5,2,3
.,org.gjt.sp.jedit,StatusHandler,narrowActive,5,2,1
.,org.gjt.sp.jedit,MarkerHighlight,getMarkerHighlightColor,3,1,0
.,org.gjt.sp.jedit,MarkerHighlight,setMarkerHighlightColor,3,1,1
.,org.gjt.sp.jedit,MarkerHighlight,isMarkerHighlightEnabled,3,1,0
.,org.gjt.sp.jedit,MarkerHighlight,setMarkerHighlightEnabled,3,1,1
.,org.gjt.sp.jedit,MarkerHighlight,paintValidLine,10,3,6
.,org.gjt.sp.jedit,MarkerHighlight,getToolTipText,21,6,2
.,org.gjt.sp.jedit,TextUtilities,getTokenAtOffset,8,5,2
.,org.gjt.sp.jedit,TextUtilities,getComplementaryBracket,78,49,2
.,org.gjt.sp.jedit,TextUtilities,findMatchingBracket,84,24,3
.,org.gjt.sp.jedit,TextUtilities,join,11,3,2
.,org.gjt.sp.jedit,TextUtilities,findWordStart,3,1,3
.,org.gjt.sp.jedit,TextUtilities,findWordStart,3,1,3
.,org.gjt.sp.jedit,TextUtilities,findWordStart,3,1,4
.,org.gjt.sp.jedit,TextUtilities,findWordStart,3,1,5
.,org.gjt.sp.jedit,TextUtilities,findWordStart,3,1,6
.,org.gjt.sp.jedit,TextUtilities,findWordStart,3,1,6
.,org.gjt.sp.jedit,TextUtilities,findWordStart,52,17,7
.,org.gjt.sp.jedit,TextUtilities,findWordEnd,3,1,3
.,org.gjt.sp.jedit,TextUtilities,findWordEnd,3,1,3
.,org.gjt.sp.jedit,TextUtilities,findWordEnd,3,1,4
.,org.gjt.sp.jedit,TextUtilities,findWordEnd,3,1,5
.,org.gjt.sp.jedit,TextUtilities,findWordEnd,3,1,6
.,org.gjt.sp.jedit,TextUtilities,findWordEnd,46,16,6
.,org.gjt.sp.jedit,TextUtilities,getCharType,7,3,2
.,org.gjt.sp.jedit,TextUtilities,spacesToTabs,38,8,2
.,org.gjt.sp.jedit,TextUtilities,tabsToSpaces,22,5,2
.,org.gjt.sp.jedit,TextUtilities,format,15,4,3
.,org.gjt.sp.jedit,TextUtilities,indexIgnoringWhitespace,5,3,2
.,org.gjt.sp.jedit,TextUtilities,ignoringWhitespaceIndex,8,5,2
.,org.gjt.sp.jedit,TextUtilities,getStringCase,26,12,1
.,org.gjt.sp.jedit,TextUtilities,getStringCase,3,1,1
.,org.gjt.sp.jedit,TextUtilities,toTitleCase,6,2,1
.,org.gjt.sp.jedit,TextUtilities,escapeText,4,1,1
.,org.gjt.sp.jedit,TextUtilities,formatParagraph,24,4,4
.,org.gjt.sp.jedit,TextUtilities,indexIgnoringWhitespace,24,4,4
.,org.gjt.sp.jedit,Debug,compDelay,14,3,1
.,org.gjt.sp.jedit,OptionPane,getName,0,1,0
.,org.gjt.sp.jedit,OptionPane,getComponent,0,1,0
.,org.gjt.sp.jedit,OptionPane,init,0,1,0
.,org.gjt.sp.jedit,OptionPane,save,0,1,0
.,org.gjt.sp.jedit,EBPlugin,handleMessage,6,2,1
.,org.gjt.sp.jedit,EBPlugin,EBPlugin,2,1,0
.,org.gjt.sp.jedit,Buffer,reload,10,4,1
.,org.gjt.sp.jedit,Buffer,load,59,17,2
.,org.gjt.sp.jedit,Buffer,run,20,6,0
.,org.gjt.sp.jedit,Buffer,insertFile,15,3,2
.,org.gjt.sp.jedit,Buffer,autosave,3,1,0
.,org.gjt.sp.jedit,Buffer,autosave,10,3,1
.,org.gjt.sp.jedit,Buffer,saveAs,14,5,2
.,org.gjt.sp.jedit,Buffer,save,3,1,2
.,org.gjt.sp.jedit,Buffer,save,3,1,3
.,org.gjt.sp.jedit,Buffer,save,118,18,4
.,org.gjt.sp.jedit,Buffer,run,6,1,0
.,org.gjt.sp.jedit,Buffer,checkFileStatus,23,5,1
.,org.gjt.sp.jedit,Buffer,getLastModified,3,1,0
.,org.gjt.sp.jedit,Buffer,setLastModified,3,1,1
.,org.gjt.sp.jedit,Buffer,getAutoReload,3,1,0
.,org.gjt.sp.jedit,Buffer,setAutoReload,4,1,1
.,org.gjt.sp.jedit,Buffer,getAutoReloadDialog,3,1,0
.,org.gjt.sp.jedit,Buffer,setAutoReloadDialog,4,1,1
.,org.gjt.sp.jedit,Buffer,getVFS,3,1,0
.,org.gjt.sp.jedit,Buffer,getAutosaveFile,3,1,0
.,org.gjt.sp.jedit,Buffer,removeAutosaveFile,6,2,0
.,org.gjt.sp.jedit,Buffer,getName,3,1,0
.,org.gjt.sp.jedit,Buffer,getPath,3,1,0
.,org.gjt.sp.jedit,Buffer,getPath,3,1,1
.,org.gjt.sp.jedit,Buffer,getSymlinkPath,3,1,0
.,org.gjt.sp.jedit,Buffer,getDirectory,3,1,0
.,org.gjt.sp.jedit,Buffer,isClosed,3,1,0
.,org.gjt.sp.jedit,Buffer,isLoaded,3,1,0
.,org.gjt.sp.jedit,Buffer,isNewFile,3,1,0
.,org.gjt.sp.jedit,Buffer,setNewFile,4,2,1
.,org.gjt.sp.jedit,Buffer,isUntitled,3,1,0
.,org.gjt.sp.jedit,Buffer,setUntitled,3,1,1
.,org.gjt.sp.jedit,Buffer,setDirty,18,7,1
.,org.gjt.sp.jedit,Buffer,isTemporary,3,1,0
.,org.gjt.sp.jedit,Buffer,isBackup,3,1,0
.,org.gjt.sp.jedit,Buffer,isEditable,3,1,0
.,org.gjt.sp.jedit,Buffer,isLocked,3,1,0
.,org.gjt.sp.jedit,Buffer,setLocked,4,1,1
.,org.gjt.sp.jedit,Buffer,toggleLocked,5,1,1
.,org.gjt.sp.jedit,Buffer,getIcon,6,4,0
.,org.gjt.sp.jedit,Buffer,propertiesChanged,11,3,0
.,org.gjt.sp.jedit,Buffer,getDefaultProperty,18,4,1
.,org.gjt.sp.jedit,Buffer,toggleWordWrap,13,5,1
.,org.gjt.sp.jedit,Buffer,toggleAutoIndent,8,4,1
.,org.gjt.sp.jedit,Buffer,toggleLineSeparator,20,4,1
.,org.gjt.sp.jedit,Buffer,getContextSensitiveProperty,10,4,2
.,org.gjt.sp.jedit,Buffer,setMode,60,14,0
.,org.gjt.sp.jedit,Buffer,getDefaultMode,5,2,0
.,org.gjt.sp.jedit,Buffer,getFile,3,1,0
.,org.gjt.sp.jedit,Buffer,getMarkers,3,1,0
.,org.gjt.sp.jedit,Buffer,getMarkerStatusPrompt,3,1,1
.,org.gjt.sp.jedit,Buffer,getMarkerNameString,11,5,0
.,org.gjt.sp.jedit,Buffer,addOrRemoveMarker,5,2,2
.,org.gjt.sp.jedit,Buffer,addMarker,28,9,2
.,org.gjt.sp.jedit,Buffer,getMarkerInRange,7,3,2
.,org.gjt.sp.jedit,Buffer,getMarkerAtLine,6,3,1
.,org.gjt.sp.jedit,Buffer,removeMarker,12,3,1
.,org.gjt.sp.jedit,Buffer,removeAllMarkers,8,3,0
.,org.gjt.sp.jedit,Buffer,getMarker,6,3,1
.,org.gjt.sp.jedit,Buffer,getMarkersPath,3,1,2
.,org.gjt.sp.jedit,Buffer,updateMarkersFile,12,4,1
.,org.gjt.sp.jedit,Buffer,markersChanged,3,1,0
.,org.gjt.sp.jedit,Buffer,setMarkersChanged,3,1,1
.,org.gjt.sp.jedit,Buffer,setWaitSocket,3,1,1
.,org.gjt.sp.jedit,Buffer,getNext,3,1,0
.,org.gjt.sp.jedit,Buffer,getPrev,3,1,0
.,org.gjt.sp.jedit,Buffer,getIndex,10,3,0
.,org.gjt.sp.jedit,Buffer,toString,3,1,0
.,org.gjt.sp.jedit,Buffer,addBufferUndoListener,3,1,1
.,org.gjt.sp.jedit,Buffer,removeBufferUndoListener,3,1,1
.,org.gjt.sp.jedit,Buffer,Buffer,3,1,4
.,org.gjt.sp.jedit,Buffer,Buffer,12,1,5
.,org.gjt.sp.jedit,Buffer,commitTemporary,4,1,0
.,org.gjt.sp.jedit,Buffer,close,3,1,0
.,org.gjt.sp.jedit,Buffer,close,19,4,1
.,org.gjt.sp.jedit,Buffer,markTokens,10,2,3
.,org.gjt.sp.jedit,Buffer,fireBeginUndo,11,2,0
.,org.gjt.sp.jedit,Buffer,fireEndUndo,11,2,0
.,org.gjt.sp.jedit,Buffer,fireBeginRedo,11,2,0
.,org.gjt.sp.jedit,Buffer,fireEndRedo,11,2,0
.,org.gjt.sp.jedit,Buffer,setFlag,4,2,2
.,org.gjt.sp.jedit,Buffer,getFlag,4,1,1
.,org.gjt.sp.jedit,Buffer,isAutoreloadPropertyOverriden,3,1,0
.,org.gjt.sp.jedit,Buffer,setPath,24,4,1
.,org.gjt.sp.jedit,Buffer,visit,3,1,1
.,org.gjt.sp.jedit,Buffer,setAutosaveFile,4,1,0
.,org.gjt.sp.jedit,Buffer,recoverAutosave,25,4,1
.,org.gjt.sp.jedit,Buffer,run,3,1,0
.,org.gjt.sp.jedit,Buffer,checkFileForLoad,38,6,3
.,org.gjt.sp.jedit,Buffer,checkFileForSave,28,5,3
.,org.gjt.sp.jedit,Buffer,calculateHash,5,2,0
.,org.gjt.sp.jedit,Buffer,updateHash,4,1,0
.,org.gjt.sp.jedit,Buffer,finishLoading,17,5,0
.,org.gjt.sp.jedit,Buffer,finishSaving,60,15,6
.,org.gjt.sp.jedit,Buffer,visit,6,2,1
.,org.gjt.sp.jedit,ActionListHandler,ActionListHandler,7,1,2
.,org.gjt.sp.jedit,ActionListHandler,resolveEntity,3,1,2
.,org.gjt.sp.jedit,ActionListHandler,attribute,8,5,3
.,org.gjt.sp.jedit,ActionListHandler,characters,9,3,3
.,org.gjt.sp.jedit,ActionListHandler,startElement,11,2,4
.,org.gjt.sp.jedit,ActionListHandler,endElement,17,3,3
.,org.gjt.sp.jedit,ActionListHandler,startDocument,8,1,0
.,org.gjt.sp.jedit,ActionListHandler,pushElement,5,1,1
.,org.gjt.sp.jedit,ActionListHandler,peekElement,3,1,0
.,org.gjt.sp.jedit,ActionListHandler,popElement,3,1,0
.,org.gjt.sp.jedit,Marker,getShortcut,3,1,0
.,org.gjt.sp.jedit,Marker,getPosition,3,1,0
.,org.gjt.sp.jedit,Marker,Marker,5,1,3
.,org.gjt.sp.jedit,Marker,setShortcut,3,1,1
.,org.gjt.sp.jedit,Marker,createPosition,3,1,0
.,org.gjt.sp.jedit,Marker,removePosition,6,2,0
.,org.gjt.sp.jedit,Marker,setPosition,3,1,1
.,org.gjt.sp.jedit,EditBus,addToBus,3,1,1
.,org.gjt.sp.jedit,EditBus,addToBus,3,1,1
.,org.gjt.sp.jedit,EditBus,removeFromBus,3,1,1
.,org.gjt.sp.jedit,EditBus,removeFromBus,3,1,1
.,org.gjt.sp.jedit,EditBus,send,9,2,1
.,org.gjt.sp.jedit,EditBus,sendAsync,3,1,1
.,org.gjt.sp.jedit,EditBus,EditBus,2,1,0
.,org.gjt.sp.jedit,EditBus,dispatch,7,2,2
.,org.gjt.sp.jedit,EditBus,sendImpl,35,7,1
.,org.gjt.sp.jedit,EditBus,EBMessageHandler,5,1,3
.,org.gjt.sp.jedit,EditBus,safeGet,8,2,1
.,org.gjt.sp.jedit,EditBus,lock,3,1,0
.,org.gjt.sp.jedit,EditBus,unlock,9,4,0
.,org.gjt.sp.jedit,EditBus,removeComponent,15,6,1
.,org.gjt.sp.jedit,EditBus,addComponent,23,7,1
.,org.gjt.sp.jedit,EditBus,SendMessage,3,1,1
.,org.gjt.sp.jedit,EditBus,run,10,1,0
.,org.gjt.sp.jedit,EBMessageHandler,EBMessageHandler,5,1,3
.,org.gjt.sp.jedit,HandlerList,safeGet,8,2,1
.,org.gjt.sp.jedit,HandlerList,lock,3,1,0
.,org.gjt.sp.jedit,HandlerList,unlock,9,4,0
.,org.gjt.sp.jedit,HandlerList,removeComponent,15,6,1
.,org.gjt.sp.jedit,HandlerList,addComponent,23,7,1
.,org.gjt.sp.jedit,SendMessage,SendMessage,3,1,1
.,org.gjt.sp.jedit,SendMessage,run,10,1,0
.,org.gjt.sp.jedit,ModeCatalogHandler,ModeCatalogHandler,4,1,2
.,org.gjt.sp.jedit,ModeCatalogHandler,resolveEntity,3,1,2
.,org.gjt.sp.jedit,ModeCatalogHandler,startElement,22,6,4
.,org.gjt.sp.jedit,ModeCatalogHandler,instantiateMode,3,1,1
.,org.gjt.sp.jedit,JEditMode,JEditMode,3,1,1
.,org.gjt.sp.jedit,JEditMode,setProperty,7,2,2
.,org.gjt.sp.jedit,JEditMode,unsetProperty,7,2,1
.,org.gjt.sp.jedit,JEditMode,getProperty,26,4,1
.,org.gjt.sp.jedit,JEditMode,init,4,1,0
.,org.gjt.sp.jedit,JEditMode,loadIfNecessary,6,3,0
.,org.gjt.sp.jedit,BeanShellFacade,BeanShellFacade,6,1,0
.,org.gjt.sp.jedit,BeanShellFacade,init,7,1,0
.,org.gjt.sp.jedit,BeanShellFacade,evalSelection,9,3,2
.,org.gjt.sp.jedit,BeanShellFacade,eval,3,1,2
.,org.gjt.sp.jedit,BeanShellFacade,eval,10,1,3
.,org.gjt.sp.jedit,BeanShellFacade,_eval,19,2,3
.,org.gjt.sp.jedit,BeanShellFacade,cacheBlock,12,2,3
.,org.gjt.sp.jedit,BeanShellFacade,runCachedBlock,23,4,3
.,org.gjt.sp.jedit,BeanShellFacade,getNameSpace,3,1,0
.,org.gjt.sp.jedit,BeanShellFacade,resetClassManager,3,1,0
.,org.gjt.sp.jedit,BeanShellFacade,setVariable,3,2,3
.,org.gjt.sp.jedit,BeanShellFacade,setupDefaultVariables,0,1,2
.,org.gjt.sp.jedit,BeanShellFacade,resetDefaultVariables,0,1,1
.,org.gjt.sp.jedit,BeanShellFacade,handleException,0,1,3
.,org.gjt.sp.jedit,BeanShellFacade,createInterpreter,3,1,1
.,org.gjt.sp.jedit,BeanShellFacade,unwrapException,13,7,1
.,org.gjt.sp.jedit,PropertyManager,getProperties,10,3,0
.,org.gjt.sp.jedit,PropertyManager,loadSystemProps,3,1,1
.,org.gjt.sp.jedit,PropertyManager,loadSiteProps,3,1,1
.,org.gjt.sp.jedit,PropertyManager,loadLocalizationProps,4,2,1
.,org.gjt.sp.jedit,PropertyManager,loadUserProps,3,1,1
.,org.gjt.sp.jedit,PropertyManager,saveUserProps,3,1,1
.,org.gjt.sp.jedit,PropertyManager,loadPluginProps,6,1,1
.,org.gjt.sp.jedit,PropertyManager,addPluginProps,3,1,1
.,org.gjt.sp.jedit,PropertyManager,removePluginProps,3,1,1
.,org.gjt.sp.jedit,PropertyManager,loadPluginLocalizationProps,6,1,1
.,org.gjt.sp.jedit,PropertyManager,addPluginLocalizationProps,3,1,1
.,org.gjt.sp.jedit,PropertyManager,removePluginLocalizationProps,3,1,1
.,org.gjt.sp.jedit,PropertyManager,getProperty,11,5,1
.,org.gjt.sp.jedit,PropertyManager,setProperty,11,4,2
.,org.gjt.sp.jedit,PropertyManager,setTemporaryProperty,4,1,2
.,org.gjt.sp.jedit,PropertyManager,unsetProperty,4,2,1
.,org.gjt.sp.jedit,PropertyManager,resetProperty,3,1,1
.,org.gjt.sp.jedit,PropertyManager,getDefaultProperty,10,4,1
.,org.gjt.sp.jedit,PropertyManager,loadProps,8,1,2
.,org.gjt.sp.jedit,PropertyManager,loadProps,8,1,2
.,org.gjt.sp.jedit,EditAction,EditAction,3,1,1
.,org.gjt.sp.jedit,EditAction,EditAction,3,1,2
.,org.gjt.sp.jedit,EditAction,getLabel,6,2,0
.,org.gjt.sp.jedit,EditAction,getMouseOverText,3,1,0
.,org.gjt.sp.jedit,EditAction,getToolTip,3,1,0
.,org.gjt.sp.jedit,EditAction,invoke,0,1,1
.,org.gjt.sp.jedit,EditAction,isToggle,3,1,0
.,org.gjt.sp.jedit,EditAction,isSelected,3,1,1
.,org.gjt.sp.jedit,EditAction,noRepeat,3,1,0
.,org.gjt.sp.jedit,EditAction,noRecord,3,1,0
.,org.gjt.sp.jedit,EditAction,noRememberLast,3,1,0
.,org.gjt.sp.jedit,EditAction,getCode,3,1,0
.,org.gjt.sp.jedit,EditAction,Wrapper,4,1,2
.,org.gjt.sp.jedit,EditAction,actionPerformed,7,2,1
.,org.gjt.sp.jedit,Wrapper,Wrapper,4,1,2
.,org.gjt.sp.jedit,Wrapper,actionPerformed,7,2,1
.,org.gjt.sp.jedit,BufferHistory,getSelection,3,1,0
.,org.gjt.sp.jedit,BufferHistory,Entry,7,1,5
.,org.gjt.sp.jedit,BufferHistory,toString,3,1,0
.,org.gjt.sp.jedit,BufferHistory,getEntry,12,3,1
.,org.gjt.sp.jedit,BufferHistory,setEntry,12,1,5
.,org.gjt.sp.jedit,BufferHistory,clear,10,1,0
.,org.gjt.sp.jedit,BufferHistory,getHistory,9,1,0
.,org.gjt.sp.jedit,BufferHistory,load,14,3,0
.,org.gjt.sp.jedit,BufferHistory,save,60,7,0
.,org.gjt.sp.jedit,BufferHistory,addEntry,10,1,1
.,org.gjt.sp.jedit,BufferHistory,removeEntry,16,3,1
.,org.gjt.sp.jedit,BufferHistory,selectionToString,14,5,1
.,org.gjt.sp.jedit,BufferHistory,stringToSelection,20,5,1
.,org.gjt.sp.jedit,BufferHistory,trimToLimit,4,2,1
.,org.gjt.sp.jedit,BufferHistory,notifyChange,3,1,0
.,org.gjt.sp.jedit,BufferHistory,resolveEntity,3,1,2
.,org.gjt.sp.jedit,BufferHistory,endElement,27,8,3
.,org.gjt.sp.jedit,BufferHistory,characters,3,1,3
.,org.gjt.sp.jedit,Entry,getSelection,3,1,0
.,org.gjt.sp.jedit,Entry,Entry,7,1,5
.,org.gjt.sp.jedit,Entry,toString,3,1,0
.,org.gjt.sp.jedit,RecentHandler,resolveEntity,3,1,2
.,org.gjt.sp.jedit,RecentHandler,endElement,27,8,3
.,org.gjt.sp.jedit,RecentHandler,characters,3,1,3
.,org.gjt.sp.jedit,EditServer,EditServer,31,2,1
.,org.gjt.sp.jedit,EditServer,run,17,5,0
.,org.gjt.sp.jedit,EditServer,handleClient,3,1,3
.,org.gjt.sp.jedit,EditServer,handleClient,45,13,5
.,org.gjt.sp.jedit,EditServer,isOK,3,1,0
.,org.gjt.sp.jedit,EditServer,getPort,3,1,0
.,org.gjt.sp.jedit,EditServer,stopServer,9,1,0
.,org.gjt.sp.jedit,EditServer,handleClient,37,2,2
.,org.gjt.sp.jedit,EditServer,run,18,1,0
.,org.gjt.sp.jedit,BeanShellAction,BeanShellAction,12,2,6
.,org.gjt.sp.jedit,BeanShellAction,invoke,9,1,1
.,org.gjt.sp.jedit,BeanShellAction,isSelected,23,3,1
.,org.gjt.sp.jedit,BeanShellAction,noRepeat,3,1,0
.,org.gjt.sp.jedit,BeanShellAction,noRecord,3,1,0
.,org.gjt.sp.jedit,BeanShellAction,noRememberLast,3,1,0
.,org.gjt.sp.jedit,BeanShellAction,getCode,3,1,0
.,org.gjt.sp.jedit,BeanShellAction,CachedBshMethod,5,1,2
.,org.gjt.sp.jedit,BeanShellAction,get,11,3,0
.,org.gjt.sp.jedit,BeanShellAction,getSource,3,1,0
.,org.gjt.sp.jedit,CachedBshMethod,CachedBshMethod,5,1,2
.,org.gjt.sp.jedit,CachedBshMethod,get,11,3,0
.,org.gjt.sp.jedit,CachedBshMethod,getSource,3,1,0
.,org.gjt.sp.jedit.options,BrowserContextOptionPane,BrowserContextOptionPane,3,1,0
.,org.gjt.sp.jedit.options,BrowserContextOptionPane,getContextMenu,3,1,0
.,org.gjt.sp.jedit.options,BrowserContextOptionPane,saveContextMenu,3,1,1
.,org.gjt.sp.jedit.options,FirewallOptionPane,FirewallOptionPane,3,1,0
.,org.gjt.sp.jedit.options,FirewallOptionPane,_init,24,1,0
.,org.gjt.sp.jedit.options,FirewallOptionPane,_save,11,1,0
.,org.gjt.sp.jedit.options,FirewallOptionPane,actionPerformed,9,1,1
.,org.gjt.sp.jedit.options,ActionHandler,actionPerformed,9,1,1
.,org.gjt.sp.jedit.options,BrowserColorsOptionPane,BrowserColorsOptionPane,3,1,0
.,org.gjt.sp.jedit.options,BrowserColorsOptionPane,_init,43,1,0
.,org.gjt.sp.jedit.options,BrowserColorsOptionPane,_save,3,1,0
.,org.gjt.sp.jedit.options,BrowserColorsOptionPane,updateEnabled,6,1,0
.,org.gjt.sp.jedit.options,BrowserColorsOptionPane,setSelectedRow,4,1,1
.,org.gjt.sp.jedit.options,BrowserColorsOptionPane,valueChanged,3,1,1
.,org.gjt.sp.jedit.options,BrowserColorsOptionPane,actionPerformed,27,7,1
.,org.gjt.sp.jedit.options,BrowserColorsOptionPane,mouseClicked,9,3,1
.,org.gjt.sp.jedit.options,SelectionHandler,valueChanged,3,1,1
.,org.gjt.sp.jedit.options,ActionHandler,actionPerformed,27,7,1
.,org.gjt.sp.jedit.options,MouseHandler,mouseClicked,9,3,1
.,org.gjt.sp.jedit.options,BrowserColorsModel,BrowserColorsModel,9,2,0
.,org.gjt.sp.jedit.options,BrowserColorsModel,add,4,1,0
.,org.gjt.sp.jedit.options,BrowserColorsModel,remove,4,1,1
.,org.gjt.sp.jedit.options,BrowserColorsModel,moveUp,6,1,1
.,org.gjt.sp.jedit.options,BrowserColorsModel,moveDown,6,1,1
.,org.gjt.sp.jedit.options,BrowserColorsModel,save,10,2,0
.,org.gjt.sp.jedit.options,BrowserColorsModel,getColumnCount,3,1,0
.,org.gjt.sp.jedit.options,BrowserColorsModel,getRowCount,3,1,0
.,org.gjt.sp.jedit.options,BrowserColorsModel,getValueAt,11,3,2
.,org.gjt.sp.jedit.options,BrowserColorsModel,isCellEditable,3,1,2
.,org.gjt.sp.jedit.options,BrowserColorsModel,setValueAt,6,2,3
.,org.gjt.sp.jedit.options,BrowserColorsModel,getColumnName,10,3,1
.,org.gjt.sp.jedit.options,BrowserColorsModel,getColumnClass,10,3,1
.,org.gjt.sp.jedit.options,BrowserColorsModel,Entry,4,1,2
.,org.gjt.sp.jedit.options,BrowserColorsModel,ColorRenderer,4,1,0
.,org.gjt.sp.jedit.options,BrowserColorsModel,getTableCellRendererComponent,13,3,6
.,org.gjt.sp.jedit.options,Entry,Entry,4,1,2
.,org.gjt.sp.jedit.options,ColorRenderer,ColorRenderer,4,1,0
.,org.gjt.sp.jedit.options,ColorRenderer,getTableCellRendererComponent,13,3,6
.,org.gjt.sp.jedit.options,ModeSettingsPane,ModeSettingsPane,3,1,0
.,org.gjt.sp.jedit.options,ModeSettingsPane,_init,39,1,0
.,org.gjt.sp.jedit.options,ModeSettingsPane,reloadModes,13,2,0
.,org.gjt.sp.jedit.options,ModeSettingsPane,_save,7,2,0
.,org.gjt.sp.jedit.options,ModeSettingsPane,saveMode,17,1,0
.,org.gjt.sp.jedit.options,ModeSettingsPane,selectMode,25,1,0
.,org.gjt.sp.jedit.options,ModeSettingsPane,updateEnabled,27,2,0
.,org.gjt.sp.jedit.options,ModeSettingsPane,actionPerformed,11,3,1
.,org.gjt.sp.jedit.options,ModeSettingsPane,ModeProperties,2,1,0
.,org.gjt.sp.jedit.options,ModeSettingsPane,ModeProperties,3,1,1
.,org.gjt.sp.jedit.options,ModeSettingsPane,load,37,3,0
.,org.gjt.sp.jedit.options,ModeSettingsPane,save,52,6,0
.,org.gjt.sp.jedit.options,ActionHandler,actionPerformed,11,3,1
.,org.gjt.sp.jedit.options,ModeProperties,ModeProperties,2,1,0
.,org.gjt.sp.jedit.options,ModeProperties,ModeProperties,3,1,1
.,org.gjt.sp.jedit.options,ModeProperties,load,37,3,0
.,org.gjt.sp.jedit.options,ModeProperties,save,52,6,0
.,org.gjt.sp.jedit.options,ShortcutsOptionPane,ShortcutsOptionPane,3,1,0
.,org.gjt.sp.jedit.options,ShortcutsOptionPane,_init,99,2,0
.,org.gjt.sp.jedit.options,ShortcutsOptionPane,changedUpdate,3,1,1
.,org.gjt.sp.jedit.options,ShortcutsOptionPane,insertUpdate,3,1,1
.,org.gjt.sp.jedit.options,ShortcutsOptionPane,removeUpdate,3,1,1
.,org.gjt.sp.jedit.options,ShortcutsOptionPane,actionPerformed,4,1,1
.,org.gjt.sp.jedit.options,ShortcutsOptionPane,getToolTipText,8,1,1
.,org.gjt.sp.jedit.options,ShortcutsOptionPane,_save,7,3,0
